date,line,station_code,station,type,cnt
2019-12-26,2호선,206,신당,승차,16859
2019-12-26,2호선,206,신당,하차,17561
2019-12-26,2호선,207,상왕십리,승차,16713
2019-12-26,2호선,207,상왕십리,하차,15966
2019-12-26,2호선,208,왕십리(성동구청),승차,22640
2019-12-26,2호선,208,왕십리(성동구청),하차,18661
2019-12-26,2호선,209,한양대,승차,10399
2019-12-26,2호선,209,한양대,하차,11850
2019-12-26,2호선,210,뚝섬,승차,22768
2019-12-26,2호선,210,뚝섬,하차,24094
2019-12-26,2호선,211,성수,승차,36067
2019-12-26,2호선,211,성수,하차,39522
2019-12-26,2호선,212,건대입구,승차,47744
2019-12-26,2호선,212,건대입구,하차,51607
2019-12-26,2호선,213,구의(광진구청),승차,28196
2019-12-26,2호선,213,구의(광진구청),하차,27279
2019-12-26,2호선,214,강변(동서울터미널),승차,45812
2019-12-26,2호선,214,강변(동서울터미널),하차,45586
2019-12-26,2호선,215,잠실나루,승차,18813
2019-12-26,2호선,215,잠실나루,하차,18302
2019-12-26,2호선,216,잠실(송파구청),승차,98876
2019-12-26,2호선,216,잠실(송파구청),하차,96816
2019-12-26,2호선,217,잠실새내,승차,28155
2019-12-26,2호선,217,잠실새내,하차,27495
2019-12-26,2호선,218,종합운동장,승차,9450
2019-12-26,2호선,218,종합운동장,하차,10716
2019-12-26,2호선,219,삼성(무역센터),승차,72231
2019-12-26,2호선,219,삼성(무역센터),하차,73644
2019-12-26,2호선,220,선릉,승차,69535
2019-12-26,2호선,220,선릉,하차,62573
2019-12-26,2호선,221,역삼,승차,59985
2019-12-26,2호선,221,역삼,하차,67279
2019-12-26,2호선,222,강남,승차,119070
2019-12-26,2호선,222,강남,하차,120963
2019-12-26,2호선,223,교대(법원.검찰청),승차,43193
2019-12-26,2호선,223,교대(법원.검찰청),하차,49853
2019-12-26,2호선,224,서초,승차,25997
2019-12-26,2호선,224,서초,하차,25947
2019-12-26,2호선,225,방배,승차,21107
2019-12-26,2호선,225,방배,하차,21745
2019-12-26,2호선,226,사당,승차,50076
2019-12-26,2호선,226,사당,하차,54642
2019-12-26,2호선,227,낙성대,승차,32308
2019-12-26,2호선,227,낙성대,하차,31413
2019-12-26,2호선,228,서울대입구(관악구청),승차,57931
2019-12-26,2호선,228,서울대입구(관악구청),하차,56472
2019-12-26,2호선,229,봉천,승차,28842
2019-12-26,2호선,229,봉천,하차,26465
2019-12-26,2호선,230,신림,승차,77778
2019-12-26,2호선,230,신림,하차,74619
2019-12-26,2호선,231,신대방,승차,31627
2019-12-26,2호선,231,신대방,하차,30176
2019-12-26,2호선,232,구로디지털단지,승차,73400
2019-12-26,2호선,232,구로디지털단지,하차,73400
2019-12-26,2호선,233,대림(구로구청),승차,30595
2019-12-26,2호선,233,대림(구로구청),하차,31639
2019-12-26,2호선,234,신도림,승차,64674
2019-12-26,2호선,234,신도림,하차,63757
2019-12-26,2호선,235,문래,승차,24420
2019-12-26,2호선,235,문래,하차,24600
2019-12-26,2호선,236,영등포구청,승차,27017
2019-12-26,2호선,236,영등포구청,하차,27580
2019-12-26,2호선,237,당산,승차,23263
2019-12-26,2호선,237,당산,하차,27031
2019-12-26,2호선,238,합정,승차,38580
2019-12-26,2호선,238,합정,하차,40923
2019-12-26,2호선,239,홍대입구,승차,94086
2019-12-26,2호선,239,홍대입구,하차,97754
2019-12-26,2호선,240,신촌,승차,52601
2019-12-26,2호선,240,신촌,하차,53534
2019-12-26,2호선,241,이대,승차,19131
2019-12-26,2호선,241,이대,하차,20539
2019-12-26,2호선,242,아현,승차,12085
2019-12-26,2호선,242,아현,하차,11724
2019-12-26,2호선,243,충정로(경기대입구),승차,12632
2019-12-26,2호선,243,충정로(경기대입구),하차,13276
2019-12-26,2호선,244,용답,승차,3042
2019-12-26,2호선,244,용답,하차,3064
2019-12-26,2호선,245,신답,승차,1886
2019-12-26,2호선,245,신답,하차,2123
2019-12-26,2호선,246,신설동,승차,4255
2019-12-26,2호선,246,신설동,하차,4121
2019-12-26,2호선,247,도림천,승차,1537
2019-12-26,2호선,247,도림천,하차,1704
2019-12-26,2호선,248,양천구청,승차,8395
2019-12-26,2호선,248,양천구청,하차,8701
2019-12-26,2호선,249,신정네거리,승차,11528
2019-12-26,2호선,249,신정네거리,하차,11691
2019-12-26,2호선,250,용두(동대문구청),승차,2814
2019-12-26,2호선,250,용두(동대문구청),하차,2925
2019-12-27,2호선,201,시청,승차,33039
2019-12-27,2호선,201,시청,하차,30998
2019-12-27,2호선,202,을지로입구,승차,62995
2019-12-27,2호선,202,을지로입구,하차,63561
2019-12-27,2호선,203,을지로3가,승차,28860
2019-12-27,2호선,203,을지로3가,하차,29410
2019-12-27,2호선,204,을지로4가,승차,16872
2019-12-27,2호선,204,을지로4가,하차,17140
2019-12-27,2호선,205,동대문역사문화공원,승차,22616
2019-12-27,2호선,205,동대문역사문화공원,하차,26580
2019-12-27,2호선,206,신당,승차,17468
2019-12-27,2호선,206,신당,하차,18205
2019-12-27,2호선,207,상왕십리,승차,17514
2019-12-27,2호선,207,상왕십리,하차,16492
2019-12-27,2호선,208,왕십리(성동구청),승차,23726
2019-12-27,2호선,208,왕십리(성동구청),하차,20030
2019-12-27,2호선,209,한양대,승차,10882
2019-12-27,2호선,209,한양대,하차,11954
2019-12-27,2호선,210,뚝섬,승차,23081
2019-12-27,2호선,210,뚝섬,하차,24718
2019-12-27,2호선,211,성수,승차,37013
2019-12-27,2호선,211,성수,하차,40580
2019-12-27,2호선,212,건대입구,승차,50472
2019-12-27,2호선,212,건대입구,하차,57720
2019-12-27,2호선,213,구의(광진구청),승차,29222
2019-12-27,2호선,213,구의(광진구청),하차,27919
2019-12-27,2호선,214,강변(동서울터미널),승차,51227
2019-12-27,2호선,214,강변(동서울터미널),하차,50494
2019-12-27,2호선,215,잠실나루,승차,18971
2019-12-27,2호선,215,잠실나루,하차,17962
2019-12-27,2호선,216,잠실(송파구청),승차,102625
2019-12-27,2호선,216,잠실(송파구청),하차,97751
2019-12-27,2호선,217,잠실새내,승차,29632
2019-12-27,2호선,217,잠실새내,하차,30677
2019-12-27,2호선,218,종합운동장,승차,10121
2019-12-27,2호선,218,종합운동장,하차,11073
2019-12-27,2호선,219,삼성(무역센터),승차,73792
2019-12-27,2호선,219,삼성(무역센터),하차,75124
2019-12-27,2호선,220,선릉,승차,69375
2019-12-27,2호선,220,선릉,하차,62949
2019-12-27,2호선,221,역삼,승차,59334
2019-12-27,2호선,221,역삼,하차,67262
2019-12-27,2호선,222,강남,승차,123780
2019-12-27,2호선,222,강남,하차,132833
2019-12-27,2호선,223,교대(법원.검찰청),승차,43975
2019-12-27,2호선,223,교대(법원.검찰청),하차,51026
2019-12-27,2호선,224,서초,승차,26332
2019-12-27,2호선,224,서초,하차,26384
2019-12-27,2호선,225,방배,승차,21792
2019-12-27,2호선,225,방배,하차,22338
2019-12-27,2호선,226,사당,승차,54769
2019-12-27,2호선,226,사당,하차,59797
2019-12-27,2호선,227,낙성대,승차,35068
2019-12-27,2호선,227,낙성대,하차,32449
2019-12-27,2호선,228,서울대입구(관악구청),승차,62418
2019-12-27,2호선,228,서울대입구(관악구청),하차,58495
2019-12-27,2호선,229,봉천,승차,29538
2019-12-27,2호선,229,봉천,하차,26521
2019-12-27,2호선,230,신림,승차,80373
2019-12-27,2호선,230,신림,하차,77544
2019-12-27,2호선,231,신대방,승차,32687
2019-12-27,2호선,231,신대방,하차,30399
2019-12-27,2호선,232,구로디지털단지,승차,76189
2019-12-27,2호선,232,구로디지털단지,하차,75914
2019-12-27,2호선,233,대림(구로구청),승차,31563
2019-12-27,2호선,233,대림(구로구청),하차,32439
2019-12-27,2호선,234,신도림,승차,67163
2019-12-27,2호선,234,신도림,하차,66670
2019-12-27,2호선,235,문래,승차,24703
2019-12-27,2호선,235,문래,하차,25358
2019-12-27,2호선,236,영등포구청,승차,27233
2019-12-27,2호선,236,영등포구청,하차,27582
2019-12-27,2호선,237,당산,승차,25145
2019-12-27,2호선,237,당산,하차,29048
2019-12-27,2호선,238,합정,승차,41336
2019-12-27,2호선,238,합정,하차,46431
2019-12-27,2호선,239,홍대입구,승차,96784
2019-12-27,2호선,239,홍대입구,하차,109850
2019-12-27,2호선,240,신촌,승차,55607
2019-12-27,2호선,240,신촌,하차,57265
2019-12-27,2호선,241,이대,승차,21201
2019-12-27,2호선,241,이대,하차,21888
2019-12-27,2호선,242,아현,승차,12369
2019-12-27,2호선,242,아현,하차,11663
2019-12-27,2호선,243,충정로(경기대입구),승차,12777
2019-12-27,2호선,243,충정로(경기대입구),하차,13492
2019-12-27,2호선,244,용답,승차,3214
2019-12-27,2호선,244,용답,하차,3207
2019-12-27,2호선,245,신답,승차,1952
2019-12-27,2호선,245,신답,하차,2051
2019-12-27,2호선,246,신설동,승차,5054
2019-12-27,2호선,246,신설동,하차,4901
2019-12-27,2호선,247,도림천,승차,1352
2019-12-27,2호선,247,도림천,하차,1466
2019-12-27,2호선,248,양천구청,승차,8509
2019-12-27,2호선,248,양천구청,하차,8809
2019-12-27,2호선,249,신정네거리,승차,11877
2019-12-27,2호선,249,신정네거리,하차,11961
2019-12-27,2호선,250,용두(동대문구청),승차,2930
2019-12-27,2호선,250,용두(동대문구청),하차,3038
2019-12-28,2호선,201,시청,승차,17272
2019-12-28,2호선,201,시청,하차,14306
2019-12-28,2호선,202,을지로입구,승차,44858
2019-12-28,2호선,202,을지로입구,하차,42745
2019-12-28,2호선,203,을지로3가,승차,16101
2019-12-28,2호선,203,을지로3가,하차,15935
2019-12-28,2호선,204,을지로4가,승차,10772
2019-12-28,2호선,204,을지로4가,하차,11303
2019-12-28,2호선,205,동대문역사문화공원,승차,21016
2019-12-28,2호선,205,동대문역사문화공원,하차,23463
2019-12-28,2호선,206,신당,승차,13451
2019-12-28,2호선,206,신당,하차,14138
2019-12-28,2호선,207,상왕십리,승차,11582
2019-12-28,2호선,207,상왕십리,하차,10703
2019-12-28,2호선,208,왕십리(성동구청),승차,18075
2019-12-28,2호선,208,왕십리(성동구청),하차,16312
2019-12-28,2호선,209,한양대,승차,5202
2019-12-28,2호선,209,한양대,하차,5390
2019-12-28,2호선,210,뚝섬,승차,13280
2019-12-28,2호선,210,뚝섬,하차,13487
2019-12-28,2호선,211,성수,승차,17619
2019-12-28,2호선,211,성수,하차,19532
2019-12-28,2호선,212,건대입구,승차,46296
2019-12-28,2호선,212,건대입구,하차,53191
2019-12-28,2호선,213,구의(광진구청),승차,20520
2019-12-28,2호선,213,구의(광진구청),하차,19451
2019-12-28,2호선,214,강변(동서울터미널),승차,46494
2019-12-28,2호선,214,강변(동서울터미널),하차,46426
2019-12-28,2호선,215,잠실나루,승차,10392
2019-12-28,2호선,215,잠실나루,하차,9907
2019-12-28,2호선,216,잠실(송파구청),승차,90679
2019-12-28,2호선,216,잠실(송파구청),하차,85238
2019-12-28,2호선,217,잠실새내,승차,21854
2019-12-28,2호선,217,잠실새내,하차,23519
2019-12-28,2호선,218,종합운동장,승차,9259
2019-12-28,2호선,218,종합운동장,하차,9899
2019-12-28,2호선,219,삼성(무역센터),승차,50900
2019-12-28,2호선,219,삼성(무역센터),하차,51458
2019-12-28,2호선,220,선릉,승차,32245
2019-12-28,2호선,220,선릉,하차,28295
2019-12-28,2호선,221,역삼,승차,24226
2019-12-28,2호선,221,역삼,하차,26432
2019-12-28,2호선,222,강남,승차,92281
2019-12-28,2호선,222,강남,하차,99651
2019-12-28,2호선,223,교대(법원.검찰청),승차,23800
2019-12-28,2호선,223,교대(법원.검찰청),하차,27595
2019-12-28,2호선,224,서초,승차,15677
2019-12-28,2호선,224,서초,하차,14595
2019-12-28,2호선,225,방배,승차,12698
2019-12-28,2호선,225,방배,하차,12755
2019-12-28,2호선,226,사당,승차,45454
2019-12-28,2호선,226,사당,하차,50093
2019-12-28,2호선,227,낙성대,승차,26359
2019-12-28,2호선,227,낙성대,하차,23511
2019-12-28,2호선,228,서울대입구(관악구청),승차,46310
2019-12-28,2호선,228,서울대입구(관악구청),하차,44090
2019-12-28,2호선,229,봉천,승차,21629
2019-12-28,2호선,229,봉천,하차,19535
2019-12-28,2호선,230,신림,승차,65132
2019-12-28,2호선,230,신림,하차,62254
2019-12-28,2호선,231,신대방,승차,24982
2019-12-28,2호선,231,신대방,하차,23330
2019-12-28,2호선,232,구로디지털단지,승차,47207
2019-12-28,2호선,232,구로디지털단지,하차,46371
2019-12-28,2호선,233,대림(구로구청),승차,25085
2019-12-28,2호선,233,대림(구로구청),하차,26846
2019-12-28,2호선,234,신도림,승차,57594
2019-12-28,2호선,234,신도림,하차,57830
2019-12-28,2호선,235,문래,승차,13856
2019-12-28,2호선,235,문래,하차,14331
2019-12-28,2호선,236,영등포구청,승차,15214
2019-12-28,2호선,236,영등포구청,하차,15298
2019-12-28,2호선,237,당산,승차,16805
2019-12-28,2호선,237,당산,하차,18344
2019-12-28,2호선,238,합정,승차,34612
2019-12-28,2호선,238,합정,하차,38874
2019-12-28,2호선,239,홍대입구,승차,102316
2019-12-28,2호선,239,홍대입구,하차,118126
2019-12-28,2호선,240,신촌,승차,50343
2019-12-28,2호선,240,신촌,하차,52164
2019-12-28,2호선,241,이대,승차,18142
2019-12-28,2호선,241,이대,하차,18654
2019-12-28,2호선,242,아현,승차,9293
2019-12-28,2호선,242,아현,하차,8657
2019-12-28,2호선,243,충정로(경기대입구),승차,7937
2019-12-28,2호선,243,충정로(경기대입구),하차,8083
2019-12-28,2호선,244,용답,승차,2450
2019-12-28,2호선,244,용답,하차,2274
2019-12-28,2호선,245,신답,승차,1336
2019-12-28,2호선,245,신답,하차,1333
2019-12-28,2호선,246,신설동,승차,4754
2019-12-28,2호선,246,신설동,하차,4598
2019-12-28,2호선,247,도림천,승차,948
2019-12-28,2호선,247,도림천,하차,924
2019-12-28,2호선,248,양천구청,승차,5752
2019-12-28,2호선,248,양천구청,하차,5551
2019-12-28,2호선,249,신정네거리,승차,8952
2019-12-28,2호선,249,신정네거리,하차,8865
2019-12-28,2호선,250,용두(동대문구청),승차,2259
2019-12-28,2호선,250,용두(동대문구청),하차,2201
2019-12-29,2호선,201,시청,승차,11166
2019-12-29,2호선,201,시청,하차,8461
2019-12-29,2호선,202,을지로입구,승차,33894
2019-12-29,2호선,202,을지로입구,하차,32491
2019-12-29,2호선,203,을지로3가,승차,12422
2019-12-29,2호선,203,을지로3가,하차,12649
2019-12-29,2호선,204,을지로4가,승차,5473
2019-12-29,2호선,204,을지로4가,하차,5756
2019-12-29,2호선,205,동대문역사문화공원,승차,16041
2019-12-29,2호선,205,동대문역사문화공원,하차,19621
2019-12-29,2호선,206,신당,승차,9764
2019-12-29,2호선,206,신당,하차,10424
2019-12-29,2호선,207,상왕십리,승차,8204
2019-12-29,2호선,207,상왕십리,하차,7981
2019-12-29,2호선,208,왕십리(성동구청),승차,13246
2019-12-29,2호선,208,왕십리(성동구청),하차,11215
2019-12-29,2호선,209,한양대,승차,3215
2019-12-29,2호선,209,한양대,하차,3595
2019-12-29,2호선,210,뚝섬,승차,9430
2019-12-29,2호선,210,뚝섬,하차,9794
2019-12-29,2호선,211,성수,승차,12053
2019-12-29,2호선,211,성수,하차,13206
2019-12-29,2호선,212,건대입구,승차,36579
2019-12-29,2호선,212,건대입구,하차,38209
2019-12-29,2호선,213,구의(광진구청),승차,13940
2019-12-29,2호선,213,구의(광진구청),하차,13644
2019-12-29,2호선,214,강변(동서울터미널),승차,35245
2019-12-29,2호선,214,강변(동서울터미널),하차,36468
2019-12-29,2호선,215,잠실나루,승차,7224
2019-12-29,2호선,215,잠실나루,하차,7331
2019-12-29,2호선,216,잠실(송파구청),승차,66381
2019-12-29,2호선,216,잠실(송파구청),하차,61527
2019-12-29,2호선,217,잠실새내,승차,14727
2019-12-29,2호선,217,잠실새내,하차,15233
2019-12-29,2호선,218,종합운동장,승차,9121
2019-12-29,2호선,218,종합운동장,하차,10233
2019-12-29,2호선,219,삼성(무역센터),승차,40569
2019-12-29,2호선,219,삼성(무역센터),하차,40306
