order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered,department_id
2017489,117,8,1,12,4,47674,1,0,17
2017489,117,8,1,12,4,29503,2,1,7
2017489,117,8,1,12,4,34986,3,1,19
2017489,117,8,1,12,4,14381,4,1,19
2017489,117,8,1,12,4,39491,5,1,19
2017489,117,8,1,12,4,37465,6,1,1
2017489,117,8,1,12,4,19192,7,1,9
1616452,117,9,5,14,11,29503,1,1,7
1616452,117,9,5,14,11,34986,2,1,19
1616452,117,9,5,14,11,18721,3,1,19
1616452,117,9,5,14,11,26389,4,0,17
3127804,117,10,4,19,30,29503,1,1,7
3127804,117,10,4,19,30,34986,2,1,19
3127804,117,10,4,19,30,18721,3,1,19
3127804,117,10,4,19,30,33894,4,0,19
3127804,117,10,4,19,30,8047,5,1,1
3127804,117,10,4,19,30,270,6,1,17
3127804,117,10,4,19,30,2097,7,1,17
3127804,117,10,4,19,30,25167,8,0,19
3127804,117,10,4,19,30,3045,9,0,17
3127804,117,10,4,19,30,6427,10,1,1
3127804,117,10,4,19,30,23568,11,0,11
3127804,117,10,4,19,30,9972,12,0,11
3127804,117,10,4,19,30,43829,13,0,11
3127804,117,10,4,19,30,3007,14,1,11
3127804,117,10,4,19,30,8767,15,0,11
3127804,117,10,4,19,30,13307,16,0,11
3127804,117,10,4,19,30,13369,17,0,11
3127804,117,10,4,19,30,6716,18,0,11
3127804,117,10,4,19,30,13418,19,0,11
3127804,117,10,4,19,30,19033,20,0,11
3127804,117,10,4,19,30,13,21,0,11
3127804,117,10,4,19,30,14768,22,0,11
2116043,117,11,3,16,20,29503,1,1,7
2116043,117,11,3,16,20,34986,2,1,19
2116043,117,11,3,16,20,18721,3,1,19
2116043,117,11,3,16,20,33894,4,1,19
2116043,117,11,3,16,20,6427,5,1,1
2116043,117,11,3,16,20,45622,6,1,17
1823310,118,1,1,9,,13176,1,0,4
1823310,118,1,1,9,,39877,2,0,4
1823310,118,1,1,9,,37646,3,0,4
1823310,118,1,1,9,,19057,4,0,4
1823310,118,1,1,9,,48835,5,0,16
1823310,118,1,1,9,,14651,6,0,4
1823310,118,1,1,9,,1700,7,0,19
1823310,118,1,1,9,,47209,8,0,4
739071,118,2,3,10,2,7338,1,0,19
739071,118,2,3,10,2,29370,2,0,19
739071,118,2,3,10,2,32771,3,0,19
2874790,118,3,1,9,5,47209,1,1,4
2874790,118,3,1,9,5,19057,2,1,4
2874790,118,3,1,9,5,35951,3,0,16
2874790,118,3,1,9,5,13176,4,1,4
2874790,118,3,1,9,5,39877,5,1,4
2382142,118,4,1,8,7,13176,1,1,4
2382142,118,4,1,8,7,31915,2,0,4
2382142,118,4,1,8,7,47209,3,1,4
2382142,118,4,1,8,7,32771,4,1,19
2382142,118,4,1,8,7,9387,5,0,4
2382142,118,4,1,8,7,14651,6,1,4
19682,118,5,1,7,21,13176,1,1,4
19682,118,5,1,7,21,39877,2,1,4
19682,118,5,1,7,21,19057,3,1,4
19682,118,5,1,7,21,32771,4,1,19
19682,118,5,1,7,21,48034,5,0,19
19682,118,5,1,7,21,15528,6,0,13
19682,118,5,1,7,21,26307,7,0,13
3181671,118,6,1,9,28,13176,1,1,4
3181671,118,6,1,9,28,46676,2,0,16
3181671,118,6,1,9,28,37646,3,1,4
3181671,118,6,1,9,28,49235,4,0,16
3181671,118,6,1,9,28,35951,5,1,16
3181671,118,6,1,9,28,48034,6,1,19
3181671,118,6,1,9,28,29370,7,1,19
1070257,118,7,1,8,7,19057,1,1,4
1070257,118,7,1,8,7,46676,2,1,16
1070257,118,7,1,8,7,19820,3,0,16
1070257,118,7,1,8,7,48034,4,1,19
1070257,118,7,1,8,7,13176,5,1,4
1070257,118,7,1,8,7,18090,6,0,4
1070257,118,7,1,8,7,42265,7,0,4
1070257,118,7,1,8,7,47766,8,0,4
1070257,118,7,1,8,7,7963,9,0,1
1070257,118,7,1,8,7,812,10,0,14
1446561,118,8,3,8,9,13176,1,1,4
1446561,118,8,3,8,9,19057,2,1,4
1446561,118,8,3,8,9,48034,3,1,19
1446561,118,8,3,8,9,46676,4,1,16
1446561,118,8,3,8,9,47766,5,1,4
218648,118,9,3,8,14,17872,1,0,16
218648,118,9,3,8,14,812,2,1,14
218648,118,9,3,8,14,13176,3,1,4
218648,118,9,3,8,14,42265,4,1,4
218648,118,9,3,8,14,19057,5,1,4
218648,118,9,3,8,14,48034,6,1,19
991252,118,10,1,14,12,13176,1,1,4
991252,118,10,1,14,12,48034,2,1,19
991252,118,10,1,14,12,25072,3,0,19
991252,118,10,1,14,12,12686,4,0,20
933246,118,11,5,12,11,13176,1,1,4
933246,118,11,5,12,11,48034,2,1,19
933246,118,11,5,12,11,46676,3,1,16
933246,118,11,5,12,11,812,4,1,14
933246,118,11,5,12,11,42265,5,1,4
933246,118,11,5,12,11,5973,6,0,20
933246,118,11,5,12,11,48057,7,0,20
933246,118,11,5,12,11,2825,8,0,20
933246,118,11,5,12,11,19057,9,1,4
933246,118,11,5,12,11,7503,10,0,19
933246,118,11,5,12,11,35140,11,0,19
2538927,118,12,1,9,10,43295,1,0,16
2538927,118,12,1,9,10,30169,2,0,16
2538927,118,12,1,9,10,812,3,1,14
2538927,118,12,1,9,10,24852,4,0,4
2538927,118,12,1,9,10,26307,5,1,13
2538927,118,12,1,9,10,45002,6,0,13
2982428,118,13,1,10,7,13176,1,1,4
2982428,118,13,1,10,7,19057,2,1,4
2982428,118,13,1,10,7,5973,3,1,20
2982428,118,13,1,10,7,2825,4,1,20
2982428,118,13,1,10,7,12686,5,1,20
2982428,118,13,1,10,7,43295,6,1,16
2982428,118,13,1,10,7,42265,7,1,4
2982428,118,13,1,10,7,46676,8,1,16
2982428,118,13,1,10,7,4920,9,0,4
2365876,118,14,1,8,14,43295,1,1,16
2365876,118,14,1,8,14,48835,2,1,16
2365876,118,14,1,8,14,47209,3,1,4
2365876,118,14,1,8,14,41593,4,0,16
2365876,118,14,1,8,14,46676,5,1,16
2365876,118,14,1,8,14,13176,6,1,4
2365876,118,14,1,8,14,48034,7,1,19
2365876,118,14,1,8,14,22504,8,0,13
239491,118,15,4,9,3,13176,1,1,4
239491,118,15,4,9,3,19057,2,1,4
239491,118,15,4,9,3,46676,3,1,16
239491,118,15,4,9,3,812,4,1,14
2375700,118,16,1,8,18,13176,1,1,4
2375700,118,16,1,8,18,46676,2,1,16
2375700,118,16,1,8,18,47766,3,1,4
2375700,118,16,1,8,18,29127,4,0,16
2375700,118,16,1,8,18,47492,5,0,1
3337304,118,17,5,12,4,13176,1,1,4
3337304,118,17,5,12,4,46676,2,1,16
3337304,118,17,5,12,4,19057,3,1,4
3337304,118,17,5,12,4,43295,4,1,16
3337304,118,17,5,12,4,47209,5,1,4
3337304,118,17,5,12,4,29127,6,1,16
3337304,118,17,5,12,4,47492,7,1,1
3337304,118,17,5,12,4,35140,8,1,19
1423422,118,18,1,9,17,13176,1,1,4
1423422,118,18,1,9,17,19057,2,1,4
1423422,118,18,1,9,17,46676,3,1,16
1423422,118,18,1,9,17,47492,4,1,1
1423422,118,18,1,9,17,3583,5,0,16
2946645,118,19,1,8,7,13176,1,1,4
2946645,118,19,1,8,7,19057,2,1,4
2946645,118,19,1,8,7,47492,3,1,1
2946645,118,19,1,8,7,43295,4,1,16
2946645,118,19,1,8,7,47209,5,1,4
2946645,118,19,1,8,7,27531,6,0,16
2946645,118,19,1,8,7,7963,7,1,1
2946645,118,19,1,8,7,7088,8,0,19
2827335,118,20,2,12,29,13176,1,1,4
2827335,118,20,2,12,29,46676,2,1,16
2827335,118,20,2,12,29,47492,3,1,1
2827335,118,20,2,12,29,27531,4,1,16
2827335,118,20,2,12,29,812,5,1,14
2827335,118,20,2,12,29,3583,6,1,16
2827335,118,20,2,12,29,19057,7,1,4
3177227,118,21,1,11,6,47492,1,1,1
3177227,118,21,1,11,6,35140,2,1,19
3177227,118,21,1,11,6,47209,3,1,4
3177227,118,21,1,11,6,7963,4,1,1
1245530,118,22,1,9,7,47209,1,1,4
1245530,118,22,1,9,7,13176,2,1,4
1245530,118,22,1,9,7,46676,3,1,16
1245530,118,22,1,9,7,3583,4,1,16
1245530,118,22,1,9,7,21393,5,0,17
1245530,118,22,1,9,7,812,6,1,14
597448,118,23,2,9,22,47209,1,1,4
597448,118,23,2,9,22,27531,2,1,16
597448,118,23,2,9,22,7963,3,1,1
597448,118,23,2,9,22,47492,4,1,1
597448,118,23,2,9,22,27966,5,0,4
597448,118,23,2,9,22,43295,6,1,16
2690698,118,24,5,9,17,46676,1,1,16
2690698,118,24,5,9,17,47209,2,1,4
2690698,118,24,5,9,17,13176,3,1,4
2690698,118,24,5,9,17,3583,4,1,16
2690698,118,24,5,9,17,812,5,1,14
2690698,118,24,5,9,17,34137,6,0,19
267575,118,25,2,7,18,35140,1,1,19
267575,118,25,2,7,18,46676,2,1,16
267575,118,25,2,7,18,3583,3,1,16
267575,118,25,2,7,18,812,4,1,14
198257,118,26,3,9,15,40545,1,0,1
198257,118,26,3,9,15,46676,2,1,16
198257,118,26,3,9,15,3583,3,1,16
753212,118,27,1,8,19,35140,1,1,19
753212,118,27,1,8,19,46676,2,1,16
753212,118,27,1,8,19,13176,3,1,4
753212,118,27,1,8,19,3583,4,1,16
2268469,119,1,6,13,,651,1,0,16
2268469,119,1,6,13,,2855,2,0,3
2268469,119,1,6,13,,31915,3,0,4
2268469,119,1,6,13,,9387,4,0,4
2268469,119,1,6,13,,4656,5,0,13
2268469,119,1,6,13,,28769,6,0,12
123124,119,2,0,10,8,9387,1,1,4
123124,119,2,0,10,8,2855,2,1,3
123124,119,2,0,10,8,31915,3,1,4
123124,119,2,0,10,8,3255,4,0,1
123124,119,2,0,10,8,12206,5,0,9
123124,119,2,0,10,8,46346,6,0,1
123124,119,2,0,10,8,8929,7,0,1
123124,119,2,0,10,8,29307,8,0,4
123124,119,2,0,10,8,42265,9,0,4
1776217,119,3,3,14,17,9387,1,1,4
1776217,119,3,3,14,17,31915,2,1,4
1776217,119,3,3,14,17,25623,3,0,20
1776217,119,3,3,14,17,13380,4,0,19
1776217,119,3,3,14,17,2962,5,0,16
1776217,119,3,3,14,17,6348,6,0,16
1776217,119,3,3,14,17,2855,7,1,3
520620,120,1,3,11,,46149,1,0,7
520620,120,1,3,11,,196,2,0,7
520620,120,1,3,11,,26348,3,0,19
906054,120,2,4,7,15,31102,1,0,7
3273029,120,3,2,8,19,46149,1,1,7
3273029,120,3,2,8,19,196,2,1,7
3273029,120,3,2,8,19,31102,3,1,7
472106,121,1,0,9,,25890,1,0,12
472106,121,1,0,9,,37646,2,0,4
472106,121,1,0,9,,47766,3,0,4
472106,121,1,0,9,,8021,4,0,17
472106,121,1,0,9,,25931,5,0,4
472106,121,1,0,9,,10807,6,0,4
472106,121,1,0,9,,31506,7,0,13
484983,121,2,5,20,5,47766,1,1,4
484983,121,2,5,20,5,37646,2,1,4
484983,121,2,5,20,5,21616,3,0,4
484983,121,2,5,20,5,34969,4,0,4
484983,121,2,5,20,5,20842,5,0,16
1239400,121,3,1,16,30,37646,1,1,4
1239400,121,3,1,16,30,25931,2,1,4
1239400,121,3,1,16,30,20842,3,1,16
1239400,121,3,1,16,30,8174,4,0,4
1135686,121,4,6,8,26,47766,1,1,4
1135686,121,4,6,8,26,37646,2,1,4
1135686,121,4,6,8,26,31506,3,1,13
1135686,121,4,6,8,26,27845,4,0,16
1135686,121,4,6,8,26,24107,5,0,3
1135686,121,4,6,8,26,34969,6,1,4
1135686,121,4,6,8,26,18078,7,0,4
2410237,121,5,2,15,10,20842,1,1,16
542018,121,6,3,16,15,37646,1,1,4
542018,121,6,3,16,15,34969,2,1,4
542018,121,6,3,16,15,18078,3,1,4
3367490,121,7,1,14,30,37646,1,1,4
3367490,121,7,1,14,30,25931,2,1,4
3367490,121,7,1,14,30,25890,3,1,12
3367490,121,7,1,14,30,8021,4,1,17
3367490,121,7,1,14,30,8230,5,0,17
3367490,121,7,1,14,30,41751,6,0,9
3367490,121,7,1,14,30,27845,7,1,16
1198282,121,8,1,7,21,27845,1,1,16
1198282,121,8,1,7,21,37646,2,1,4
1198282,121,8,1,7,21,25931,3,1,4
1198282,121,8,1,7,21,34969,4,1,4
1198282,121,8,1,7,21,48364,5,0,4
1198282,121,8,1,7,21,48697,6,0,13
1198282,121,8,1,7,21,25340,7,0,4
1198282,121,8,1,7,21,42244,8,0,16
1471550,121,9,0,10,30,42244,1,1,16
1471550,121,9,0,10,30,25340,2,1,4
1471550,121,9,0,10,30,34969,3,1,4
1471550,121,9,0,10,30,25931,4,1,4
1471550,121,9,0,10,30,21137,5,0,4
2929824,121,10,3,16,17,21137,1,1,4
2929824,121,10,3,16,17,25931,2,1,4
2929824,121,10,3,16,17,42244,3,1,16
2929824,121,10,3,16,17,18465,4,0,16
2929824,121,10,3,16,17,8174,5,1,4
2929824,121,10,3,16,17,29941,6,0,4
2929824,121,10,3,16,17,46906,7,0,4
2929824,121,10,3,16,17,4920,8,0,4
2471114,122,1,6,16,,31374,1,0,1
2471114,122,1,6,16,,14365,2,0,16
2471114,122,1,6,16,,31152,3,0,14
2471114,122,1,6,16,,27988,4,0,19
2471114,122,1,6,16,,10300,5,0,1
2424388,122,2,5,19,6,14365,1,1,16
2424388,122,2,5,19,6,31808,2,0,7
2424388,122,2,5,19,6,16320,3,0,7
2661952,122,3,6,12,1,14365,1,1,16
2661952,122,3,6,12,1,31374,2,1,1
2661952,122,3,6,12,1,34127,3,0,1
3264447,122,4,5,19,13,31374,1,1,1
3264447,122,4,5,19,13,32394,2,0,1
3264447,122,4,5,19,13,31152,3,1,14
3264447,122,4,5,19,13,31808,4,1,7
3264447,122,4,5,19,13,14365,5,1,16
1275930,122,5,3,22,5,14365,1,1,16
1275930,122,5,3,22,5,31374,2,1,1
1275930,122,5,3,22,5,27988,3,1,19
1010324,122,6,5,16,2,14365,1,1,16
1010324,122,6,5,16,2,8847,2,0,1
1053311,122,7,5,17,0,14365,1,1,16
1053311,122,7,5,17,0,25,2,0,19
1053311,122,7,5,17,0,46560,3,0,7
1053311,122,7,5,17,0,10300,4,1,1
2150851,122,8,6,20,1,25,1,1,19
2150851,122,8,6,20,1,49480,2,0,13
2150851,122,8,6,20,1,16349,3,0,4
2150851,122,8,6,20,1,44142,4,0,4
2150851,122,8,6,20,1,30391,5,0,4
2150851,122,8,6,20,1,39988,6,0,12
2150851,122,8,6,20,1,21333,7,0,16
2150851,122,8,6,20,1,39993,8,0,4
1802433,122,9,5,0,6,31808,1,1,7
1802433,122,9,5,0,6,10300,2,1,1
1869011,122,10,5,14,0,31808,1,1,7
1869011,122,10,5,14,0,6505,2,0,19
2661036,122,11,6,19,8,10300,1,1,1
2661036,122,11,6,19,8,40332,2,0,16
2661036,122,11,6,19,8,6505,3,1,19
2661036,122,11,6,19,8,31374,4,1,1
2661036,122,11,6,19,8,47087,5,0,16
2887923,122,12,0,18,1,34127,1,1,1
2887923,122,12,0,18,1,36118,2,0,3
2887923,122,12,0,18,1,29487,3,0,4
2887923,122,12,0,18,1,43556,4,0,7
2887923,122,12,0,18,1,30194,5,0,4
2887923,122,12,0,18,1,30391,6,1,4
2887923,122,12,0,18,1,27988,7,1,19
2887923,122,12,0,18,1,9297,8,0,19
2887923,122,12,0,18,1,31374,9,1,1
3267671,122,13,3,20,3,14365,1,1,16
3267671,122,13,3,20,3,41787,2,0,4
3267671,122,13,3,20,3,34013,3,0,9
3267671,122,13,3,20,3,36118,4,1,3
3267671,122,13,3,20,3,28204,5,0,4
2456894,122,14,6,21,10,14365,1,1,16
2456894,122,14,6,21,10,31808,2,1,7
3058818,122,15,3,18,4,14365,1,1,16
3058818,122,15,3,18,4,5586,2,0,17
3058818,122,15,3,18,4,12857,3,0,19
3058818,122,15,3,18,4,26771,4,0,7
1040862,122,16,0,2,4,14365,1,1,16
1040862,122,16,0,2,4,47877,2,0,7
1040862,122,16,0,2,4,12140,3,0,7
1040862,122,16,0,2,4,15820,4,0,1
1521844,122,17,3,11,3,14365,1,1,16
1521844,122,17,3,11,3,31808,2,1,7
1521844,122,17,3,11,3,21513,3,0,14
1521844,122,17,3,11,3,36118,4,1,3
2646970,122,18,4,10,8,10300,1,1,1
2646970,122,18,4,10,8,15820,2,1,1
2646970,122,18,4,10,8,14365,3,1,16
2646970,122,18,4,10,8,36118,4,1,3
2646970,122,18,4,10,8,31808,5,1,7
3325402,122,19,4,0,28,14365,1,1,16
3325402,122,19,4,0,28,36118,2,1,3
3325402,122,19,4,0,28,31808,3,1,7
829667,122,20,5,16,8,14365,1,1,16
829667,122,20,5,16,8,36118,2,1,3
829667,122,20,5,16,8,10300,3,1,1
829667,122,20,5,16,8,26771,4,1,7
1795037,122,21,6,20,1,37923,1,0,5
1795037,122,21,6,20,1,10300,2,1,1
1795037,122,21,6,20,1,31808,3,1,7
1795037,122,21,6,20,1,26771,4,1,7
1795037,122,21,6,20,1,46560,5,1,7
1795037,122,21,6,20,1,21252,6,0,1
3242045,122,22,4,4,5,14365,1,1,16
3242045,122,22,4,4,5,36118,2,1,3
3242045,122,22,4,4,5,10300,3,1,1
3242045,122,22,4,4,5,31808,4,1,7
1330087,122,23,5,18,8,14365,1,1,16
1330087,122,23,5,18,8,26771,2,1,7
1078221,122,24,6,20,22,14365,1,1,16
1078221,122,24,6,20,22,26771,2,1,7
1078221,122,24,6,20,22,6505,3,1,19
3171246,122,25,3,13,18,11666,1,0,9
3171246,122,25,3,13,18,26771,2,1,7
3171246,122,25,3,13,18,28204,3,1,4
3171246,122,25,3,13,18,2351,4,0,1
3171246,122,25,3,13,18,46560,5,1,7
3171246,122,25,3,13,18,32465,6,0,4
2300049,122,26,0,13,4,24531,1,0,6
2300049,122,26,0,13,4,12253,2,0,14
2300049,122,26,0,13,4,27988,3,1,19
2300049,122,26,0,13,4,31374,4,1,1
2300049,122,26,0,13,4,31808,5,1,7
2764263,122,27,1,14,29,36118,1,1,3
2764263,122,27,1,14,29,14365,2,1,16
2764263,122,27,1,14,29,46560,3,1,7
2764263,122,27,1,14,29,27988,4,1,19
1200312,122,28,3,20,2,31808,1,1,7
1200312,122,28,3,20,2,25028,2,0,11
1200312,122,28,3,20,2,33240,3,0,19
1200312,122,28,3,20,2,46740,4,0,17
3024894,122,29,4,13,22,27988,1,1,19
3024894,122,29,4,13,22,9297,2,1,19
3024894,122,29,4,13,22,12253,3,1,14
3024894,122,29,4,13,22,43690,4,0,7
1295374,123,1,0,20,,40742,1,0,7
1295374,123,1,0,20,,19887,2,0,16
1295374,123,1,0,20,,17419,3,0,3
1295374,123,1,0,20,,12078,4,0,16
1295374,123,1,0,20,,19508,5,0,3
1295374,123,1,0,20,,25653,6,0,16
1295374,123,1,0,20,,26914,7,0,1
1295374,123,1,0,20,,39001,8,0,4
3195364,123,2,0,9,30,30162,1,0,1
3195364,123,2,0,9,30,22819,2,0,15
3195364,123,2,0,9,30,35561,3,0,19
3195364,123,2,0,9,30,30450,4,0,13
3195364,123,2,0,9,30,40742,5,1,7
3195364,123,2,0,9,30,17419,6,1,3
3195364,123,2,0,9,30,25653,7,1,16
3195364,123,2,0,9,30,19508,8,1,3
3195364,123,2,0,9,30,26914,9,1,1
3195364,123,2,0,9,30,12341,10,0,4
1186542,123,3,3,20,30,46562,1,0,19
1186542,123,3,3,20,30,35561,2,1,19
1186542,123,3,3,20,30,12078,3,1,16
1186542,123,3,3,20,30,12341,4,1,4
1186542,123,3,3,20,30,38768,5,0,4
610689,123,4,0,12,30,40742,1,1,7
610689,123,4,0,12,30,12341,2,1,4
480866,123,5,4,12,30,35561,1,1,19
480866,123,5,4,12,30,40742,2,1,7
480866,123,5,4,12,30,17419,3,1,3
480866,123,5,4,12,30,12078,4,1,16
480866,123,5,4,12,30,12341,5,1,4
334645,123,6,2,17,19,25659,1,0,16
334645,123,6,2,17,19,35951,2,0,16
334645,123,6,2,17,19,11759,3,0,19
334645,123,6,2,17,19,35336,4,0,7
334645,123,6,2,17,19,30450,5,1,13
334645,123,6,2,17,19,33081,6,0,12
334645,123,6,2,17,19,18441,7,0,13
495419,123,7,0,13,30,6324,1,0,13
495419,123,7,0,13,30,12078,2,1,16
495419,123,7,0,13,30,19508,3,1,3
495419,123,7,0,13,30,11759,4,1,19
495419,123,7,0,13,30,35561,5,1,19
495419,123,7,0,13,30,41973,6,0,13
495419,123,7,0,13,30,17419,7,1,3
495419,123,7,0,13,30,4913,8,0,19
319358,123,8,4,20,11,12341,1,1,4
319358,123,8,4,20,11,35951,2,1,16
319358,123,8,4,20,11,14114,3,0,1
2362500,123,9,4,20,7,37687,1,0,4
2362500,123,9,4,20,7,116,2,0,3
2362500,123,9,4,20,7,27790,3,0,16
2362500,123,9,4,20,7,27845,4,0,16
2362500,123,9,4,20,7,25653,5,1,16
1906256,123,10,0,11,17,25170,1,0,6
1906256,123,10,0,11,17,12341,2,1,4
1906256,123,10,0,11,17,35951,3,1,16
1906256,123,10,0,11,17,35561,4,1,19
1906256,123,10,0,11,17,30731,5,0,13
1906256,123,10,0,11,17,38768,6,1,4
1906256,123,10,0,11,17,26914,7,1,1
1906256,123,10,0,11,17,30720,8,0,4
1906256,123,10,0,11,17,25653,9,1,16
1906256,123,10,0,11,17,11759,10,1,19
1318740,124,1,0,22,,16797,1,0,4
1318740,124,1,0,22,,24184,2,0,4
1318740,124,1,0,22,,42625,3,0,4
1318740,124,1,0,22,,9387,4,0,4
1318740,124,1,0,22,,39428,5,0,4
1318740,124,1,0,22,,19478,6,0,9
1318740,124,1,0,22,,19068,7,0,12
1318740,124,1,0,22,,28985,8,0,4
1318740,124,1,0,22,,29487,9,0,4
490161,124,2,2,10,30,24184,1,1,4
490161,124,2,2,10,30,29487,2,1,4
490161,124,2,2,10,30,42625,3,1,4
490161,124,2,2,10,30,28985,4,1,4
490161,124,2,2,10,30,19068,5,1,12
490161,124,2,2,10,30,16797,6,1,4
490161,124,2,2,10,30,32446,7,0,4
490161,124,2,2,10,30,7628,8,0,4
490161,124,2,2,10,30,10246,9,0,4
490161,124,2,2,10,30,49683,10,0,4
490161,124,2,2,10,30,5025,11,0,4
490161,124,2,2,10,30,14992,12,0,4
490161,124,2,2,10,30,8424,13,0,4
490161,124,2,2,10,30,15937,14,0,4
490161,124,2,2,10,30,41220,15,0,4
490161,124,2,2,10,30,14148,16,0,13
490161,124,2,2,10,30,28721,17,0,13
490161,124,2,2,10,30,45290,18,0,9
490161,124,2,2,10,30,28204,19,0,4
490161,124,2,2,10,30,9387,20,1,4
490161,124,2,2,10,30,25931,21,0,4
2638175,124,3,1,10,6,16797,1,1,4
2638175,124,3,1,10,6,9387,2,1,4
2638175,124,3,1,10,6,45066,3,0,4
2638175,124,3,1,10,6,46979,4,0,4
2638175,124,3,1,10,6,29346,5,0,12
2638175,124,3,1,10,6,14148,6,1,13
2638175,124,3,1,10,6,49683,7,1,4
2638175,124,3,1,10,6,8193,8,0,4
2638175,124,3,1,10,6,19478,9,1,9
2638175,124,3,1,10,6,42580,10,0,6
2638175,124,3,1,10,6,31259,11,0,6
2638175,124,3,1,10,6,28786,12,0,15
1660930,124,4,1,10,7,9387,1,1,4
1660930,124,4,1,10,7,42625,2,1,4
1660930,124,4,1,10,7,19068,3,1,12
1660930,124,4,1,10,7,41787,4,0,4
1660930,124,4,1,10,7,28204,5,1,4
1660930,124,4,1,10,7,4564,6,0,4
1660930,124,4,1,10,7,32446,7,1,4
1660930,124,4,1,10,7,25931,8,1,4
1660930,124,4,1,10,7,46226,9,0,19
1660930,124,4,1,10,7,49683,10,1,4
1660930,124,4,1,10,7,546,11,0,13
1660930,124,4,1,10,7,31717,12,0,4
1923886,124,5,1,8,7,28204,1,1,4
1923886,124,5,1,8,7,16797,2,1,4
1923886,124,5,1,8,7,25588,3,0,4
1923886,124,5,1,8,7,24184,4,1,4
1923886,124,5,1,8,7,7628,5,1,4
1923886,124,5,1,8,7,29487,6,1,4
1923886,124,5,1,8,7,13733,7,0,4
1923886,124,5,1,8,7,19068,8,1,12
3051829,124,6,1,9,21,28204,1,1,4
3051829,124,6,1,9,21,429,2,0,15
3051829,124,6,1,9,21,3481,3,0,4
3051829,124,6,1,9,21,32429,4,0,4
3051829,124,6,1,9,21,29487,5,1,4
3014528,124,7,1,8,21,19068,1,1,12
3014528,124,7,1,8,21,2581,2,0,17
3014528,124,7,1,8,21,5618,3,0,4
3014528,124,7,1,8,21,24184,4,1,4
3014528,124,7,1,8,21,13909,5,0,9
2776620,124,8,1,8,14,16797,1,1,4
2776620,124,8,1,8,14,29223,2,0,4
2776620,124,8,1,8,14,7862,3,0,1
2776620,124,8,1,8,14,26324,4,0,12
2776620,124,8,1,8,14,35042,5,0,15
2776620,124,8,1,8,14,31506,6,0,13
2776620,124,8,1,8,14,19068,7,1,12
1862783,125,1,3,11,,5296,1,0,19
1862783,125,1,3,11,,31610,2,0,1
1862783,125,1,3,11,,15348,3,0,1
1862783,125,1,3,11,,4387,4,0,1
1862783,125,1,3,11,,17053,5,0,19
1862783,125,1,3,11,,37543,6,0,5
1862783,125,1,3,11,,3800,7,0,16
1862783,125,1,3,11,,13287,8,0,4
1862783,125,1,3,11,,18394,9,0,4
1862783,125,1,3,11,,44851,10,0,1
1862783,125,1,3,11,,17215,11,0,1
2252217,125,2,6,9,10,49605,1,0,20
2252217,125,2,6,9,10,17053,2,1,19
2252217,125,2,6,9,10,18394,3,1,4
2252217,125,2,6,9,10,13287,4,1,4
2252217,125,2,6,9,10,3800,5,1,16
2252217,125,2,6,9,10,33909,6,0,3
2252217,125,2,6,9,10,11899,7,0,1
2252217,125,2,6,9,10,29503,8,0,7
2252217,125,2,6,9,10,27796,9,0,13
2252217,125,2,6,9,10,44100,10,0,1
1007668,125,3,4,9,12,29503,1,1,7
1007668,125,3,4,9,12,5296,2,1,19
1007668,125,3,4,9,12,31610,3,1,1
1007668,125,3,4,9,12,15348,4,1,1
1007668,125,3,4,9,12,13287,5,1,4
1007668,125,3,4,9,12,39368,6,0,1
1007668,125,3,4,9,12,17899,7,0,19
1007668,125,3,4,9,12,42677,8,0,17
1007668,125,3,4,9,12,33909,9,1,3
2679779,125,4,5,7,30,13287,1,1,4
2679779,125,4,5,7,30,29503,2,1,7
2679779,125,4,5,7,30,11899,3,1,1
2679779,125,4,5,7,30,17899,4,1,19
2679779,125,4,5,7,30,5389,5,0,19
2679779,125,4,5,7,30,16633,6,0,17
2679779,125,4,5,7,30,1187,7,0,17
2679779,125,4,5,7,30,3800,8,1,16
2679779,125,4,5,7,30,44156,9,0,16
2679779,125,4,5,7,30,23296,10,0,16
2679779,125,4,5,7,30,46817,11,0,16
450446,125,5,6,6,8,1322,1,0,15
450446,125,5,6,6,8,18749,2,0,15
450446,125,5,6,6,8,5818,3,0,4
450446,125,5,6,6,8,20378,4,0,15
450446,125,5,6,6,8,25985,5,0,12
450446,125,5,6,6,8,39545,6,0,13
450446,125,5,6,6,8,34768,7,0,16
450446,125,5,6,6,8,23803,8,0,4
450446,125,5,6,6,8,31610,9,1,1
450446,125,5,6,6,8,17053,10,1,19
450446,125,5,6,6,8,39368,11,1,1
450446,125,5,6,6,8,49605,12,1,20
450446,125,5,6,6,8,11899,13,1,1
450446,125,5,6,6,8,44100,14,1,1
138463,125,6,6,14,14,29487,1,0,4
138463,125,6,6,14,14,39646,2,0,4
138463,125,6,6,14,14,13822,3,0,3
138463,125,6,6,14,14,27676,4,0,15
138463,125,6,6,14,14,20463,5,0,16
138463,125,6,6,14,14,13287,6,1,4
138463,125,6,6,14,14,24952,7,0,19
138463,125,6,6,14,14,19624,8,0,19
138463,125,6,6,14,14,11827,9,0,13
1120875,125,7,6,12,7,29503,1,1,7
1120875,125,7,6,12,7,5296,2,1,19
